country,country_rank,band,type,begin,genres,why_fit,band_manager,manager_contact_info,cities_venues_past_18_months,band_socials,band_website,soundcloud,spotify,apple_music,recent_articles_past_18_months,musicbrainz
Portugal,36,Catacombe,Group,2007,post-rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Catacombe%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Catacombe%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Catacombe | https://www.bandsintown.com/search?query=Catacombe | https://www.setlist.fm/search?query=Catacombe,https://www.instagram.com/explore/search/keyword/?q=Catacombe | https://www.facebook.com/search/top?q=Catacombe,https://www.google.com/search?q=Catacombe%20band%20official%20website,https://soundcloud.com/search?q=Catacombe,https://open.spotify.com/search/Catacombe,https://music.apple.com/us/search?term=Catacombe,https://www.google.com/search?tbm=nws&q=%22Catacombe%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/d5ed42ac-1436-42ad-bcc0-cf84fa10a07d
Portugal,37,F.E.V.E.R.,Group,1999-12-15,"psychedelic, ambient, rock, experimental, electronic, industrial, glitch",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22F.E.V.E.R.%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22F.E.V.E.R.%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=F.E.V.E.R. | https://www.bandsintown.com/search?query=F.E.V.E.R. | https://www.setlist.fm/search?query=F.E.V.E.R.,https://www.instagram.com/explore/search/keyword/?q=F.E.V.E.R. | https://www.facebook.com/search/top?q=F.E.V.E.R.,https://www.google.com/search?q=F.E.V.E.R.%20band%20official%20website,https://soundcloud.com/search?q=F.E.V.E.R.,https://open.spotify.com/search/F.E.V.E.R.,https://music.apple.com/us/search?term=F.E.V.E.R.,https://www.google.com/search?tbm=nws&q=%22F.E.V.E.R.%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/fd54274d-c78a-48ae-836a-2b166292b752
Portugal,38,Solar Corona,Group,2013,"psychedelic rock, stoner rock, rock, experimental rock, krautrock, motorik",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Solar%20Corona%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Solar%20Corona%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Solar%20Corona | https://www.bandsintown.com/search?query=Solar%20Corona | https://www.setlist.fm/search?query=Solar%20Corona,https://www.instagram.com/explore/search/keyword/?q=Solar%20Corona | https://www.facebook.com/search/top?q=Solar%20Corona,https://www.google.com/search?q=Solar%20Corona%20band%20official%20website,https://soundcloud.com/search?q=Solar%20Corona,https://open.spotify.com/search/Solar%20Corona,https://music.apple.com/us/search?term=Solar%20Corona,https://www.google.com/search?tbm=nws&q=%22Solar%20Corona%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/ebcf0dee-ce99-41c0-ad2c-51cd1c1c2b98
Portugal,39,Sunflowers,Group,2014,"punk, garage punk, psychedelic, noise pop, psych punk",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Sunflowers%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Sunflowers%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Sunflowers | https://www.bandsintown.com/search?query=Sunflowers | https://www.setlist.fm/search?query=Sunflowers,https://www.instagram.com/explore/search/keyword/?q=Sunflowers | https://www.facebook.com/search/top?q=Sunflowers,https://www.google.com/search?q=Sunflowers%20band%20official%20website,https://soundcloud.com/search?q=Sunflowers,https://open.spotify.com/search/Sunflowers,https://music.apple.com/us/search?term=Sunflowers,https://www.google.com/search?tbm=nws&q=%22Sunflowers%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/90ab6597-823b-4d31-b274-5957d592b3b4
Portugal,40,Loto,Group,1998-04,rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Loto%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Loto%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Loto | https://www.bandsintown.com/search?query=Loto | https://www.setlist.fm/search?query=Loto,https://www.instagram.com/explore/search/keyword/?q=Loto | https://www.facebook.com/search/top?q=Loto,https://www.google.com/search?q=Loto%20band%20official%20website,https://soundcloud.com/search?q=Loto,https://open.spotify.com/search/Loto,https://music.apple.com/us/search?term=Loto,https://www.google.com/search?tbm=nws&q=%22Loto%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/f9171ff4-a1d0-4623-a66c-b125cd30ddb8
Portugal,41,Zebra Libra,Group,2018,rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Zebra%20Libra%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Zebra%20Libra%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Zebra%20Libra | https://www.bandsintown.com/search?query=Zebra%20Libra | https://www.setlist.fm/search?query=Zebra%20Libra,https://www.instagram.com/explore/search/keyword/?q=Zebra%20Libra | https://www.facebook.com/search/top?q=Zebra%20Libra,https://www.google.com/search?q=Zebra%20Libra%20band%20official%20website,https://soundcloud.com/search?q=Zebra%20Libra,https://open.spotify.com/search/Zebra%20Libra,https://music.apple.com/us/search?term=Zebra%20Libra,https://www.google.com/search?tbm=nws&q=%22Zebra%20Libra%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/433a7e37-0371-4985-926d-46a9bee89848
Portugal,42,Indignu,Group,2004,"shoegaze, portugal, post-rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Indignu%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Indignu%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Indignu | https://www.bandsintown.com/search?query=Indignu | https://www.setlist.fm/search?query=Indignu,https://www.instagram.com/explore/search/keyword/?q=Indignu | https://www.facebook.com/search/top?q=Indignu,https://www.google.com/search?q=Indignu%20band%20official%20website,https://soundcloud.com/search?q=Indignu,https://open.spotify.com/search/Indignu,https://music.apple.com/us/search?term=Indignu,https://www.google.com/search?tbm=nws&q=%22Indignu%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/30b76c88-e1d5-453a-978c-3afa642122a8
Portugal,43,Elisa,Person,1999-05-07,pop,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Elisa%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Elisa%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Elisa | https://www.bandsintown.com/search?query=Elisa | https://www.setlist.fm/search?query=Elisa,https://www.instagram.com/explore/search/keyword/?q=Elisa | https://www.facebook.com/search/top?q=Elisa,https://www.google.com/search?q=Elisa%20band%20official%20website,https://soundcloud.com/search?q=Elisa,https://open.spotify.com/search/Elisa,https://music.apple.com/us/search?term=Elisa,https://www.google.com/search?tbm=nws&q=%22Elisa%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b1434278-6511-48ae-8aab-1e5dd712a6d3
Portugal,44,Killimanjaro,Group,2011,"heavy rock, psych rock, rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Killimanjaro%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Killimanjaro%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Killimanjaro | https://www.bandsintown.com/search?query=Killimanjaro | https://www.setlist.fm/search?query=Killimanjaro,https://www.instagram.com/explore/search/keyword/?q=Killimanjaro | https://www.facebook.com/search/top?q=Killimanjaro,https://www.google.com/search?q=Killimanjaro%20band%20official%20website,https://soundcloud.com/search?q=Killimanjaro,https://open.spotify.com/search/Killimanjaro,https://music.apple.com/us/search?term=Killimanjaro,https://www.google.com/search?tbm=nws&q=%22Killimanjaro%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/64915040-390a-4e1d-b09c-bbaaf1035816
Portugal,45,Pálidos,Group,2015,"psychedelic rock, progressive rock, surf rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22P%C3%A1lidos%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22P%C3%A1lidos%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=P%C3%A1lidos | https://www.bandsintown.com/search?query=P%C3%A1lidos | https://www.setlist.fm/search?query=P%C3%A1lidos,https://www.instagram.com/explore/search/keyword/?q=P%C3%A1lidos | https://www.facebook.com/search/top?q=P%C3%A1lidos,https://www.google.com/search?q=P%C3%A1lidos%20band%20official%20website,https://soundcloud.com/search?q=P%C3%A1lidos,https://open.spotify.com/search/P%C3%A1lidos,https://music.apple.com/us/search?term=P%C3%A1lidos,https://www.google.com/search?tbm=nws&q=%22P%C3%A1lidos%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/cdb98df9-b3b9-4fd8-a019-8c7e6ccd581d
Portugal,46,A Tree of Signs,Group,2012,"psychedelic rock, doom rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22A%20Tree%20of%20Signs%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22A%20Tree%20of%20Signs%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=A%20Tree%20of%20Signs | https://www.bandsintown.com/search?query=A%20Tree%20of%20Signs | https://www.setlist.fm/search?query=A%20Tree%20of%20Signs,https://www.instagram.com/explore/search/keyword/?q=A%20Tree%20of%20Signs | https://www.facebook.com/search/top?q=A%20Tree%20of%20Signs,https://www.google.com/search?q=A%20Tree%20of%20Signs%20band%20official%20website,https://soundcloud.com/search?q=A%20Tree%20of%20Signs,https://open.spotify.com/search/A%20Tree%20of%20Signs,https://music.apple.com/us/search?term=A%20Tree%20of%20Signs,https://www.google.com/search?tbm=nws&q=%22A%20Tree%20of%20Signs%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/ac726f09-ccb6-4fc6-834e-0bd0d4620c65
Portugal,47,The Allstar Project,Group,2001,post-rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22The%20Allstar%20Project%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22The%20Allstar%20Project%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=The%20Allstar%20Project | https://www.bandsintown.com/search?query=The%20Allstar%20Project | https://www.setlist.fm/search?query=The%20Allstar%20Project,https://www.instagram.com/explore/search/keyword/?q=The%20Allstar%20Project | https://www.facebook.com/search/top?q=The%20Allstar%20Project,https://www.google.com/search?q=The%20Allstar%20Project%20band%20official%20website,https://soundcloud.com/search?q=The%20Allstar%20Project,https://open.spotify.com/search/The%20Allstar%20Project,https://music.apple.com/us/search?term=The%20Allstar%20Project,https://www.google.com/search?tbm=nws&q=%22The%20Allstar%20Project%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/64aed958-3dc9-47f7-871d-5c29ca4a76be
Portugal,48,En1,Group,2020-03-16,rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22En1%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22En1%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=En1 | https://www.bandsintown.com/search?query=En1 | https://www.setlist.fm/search?query=En1,https://www.instagram.com/explore/search/keyword/?q=En1 | https://www.facebook.com/search/top?q=En1,https://www.google.com/search?q=En1%20band%20official%20website,https://soundcloud.com/search?q=En1,https://open.spotify.com/search/En1,https://music.apple.com/us/search?term=En1,https://www.google.com/search?tbm=nws&q=%22En1%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/79f9156e-bd1a-44b4-a876-a084d8976d41
Portugal,49,MUMA,Group,2021-02-08,"progressive rock, rock, hard rock, metal",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22MUMA%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22MUMA%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=MUMA | https://www.bandsintown.com/search?query=MUMA | https://www.setlist.fm/search?query=MUMA,https://www.instagram.com/explore/search/keyword/?q=MUMA | https://www.facebook.com/search/top?q=MUMA,https://www.google.com/search?q=MUMA%20band%20official%20website,https://soundcloud.com/search?q=MUMA,https://open.spotify.com/search/MUMA,https://music.apple.com/us/search?term=MUMA,https://www.google.com/search?tbm=nws&q=%22MUMA%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/001a125c-58d2-46b7-ae2b-a9ba3b1d2bab
Portugal,50,Dollar Llama,Group,2002,"metal, doom, rock, stoner",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Dollar%20Llama%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Dollar%20Llama%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Dollar%20Llama | https://www.bandsintown.com/search?query=Dollar%20Llama | https://www.setlist.fm/search?query=Dollar%20Llama,https://www.instagram.com/explore/search/keyword/?q=Dollar%20Llama | https://www.facebook.com/search/top?q=Dollar%20Llama,https://www.google.com/search?q=Dollar%20Llama%20band%20official%20website,https://soundcloud.com/search?q=Dollar%20Llama,https://open.spotify.com/search/Dollar%20Llama,https://music.apple.com/us/search?term=Dollar%20Llama,https://www.google.com/search?tbm=nws&q=%22Dollar%20Llama%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/e5563375-a340-4bec-ba63-1d7feec3dcba
Portugal,51,Astrodome,Group,2014,"rock, instrumental, stoner rock, doom, heavy, psychedelic rock, stoner, psych",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Astrodome%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Astrodome%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Astrodome | https://www.bandsintown.com/search?query=Astrodome | https://www.setlist.fm/search?query=Astrodome,https://www.instagram.com/explore/search/keyword/?q=Astrodome | https://www.facebook.com/search/top?q=Astrodome,https://www.google.com/search?q=Astrodome%20band%20official%20website,https://soundcloud.com/search?q=Astrodome,https://open.spotify.com/search/Astrodome,https://music.apple.com/us/search?term=Astrodome,https://www.google.com/search?tbm=nws&q=%22Astrodome%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/84d8cf1e-cc39-454c-a395-d3d090b5e6f2
Portugal,52,O Quarto Fantasma,Group,2010-04-24,"experimental rock, instrumental rock, post-rock, psychedelic rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22O%20Quarto%20Fantasma%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22O%20Quarto%20Fantasma%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=O%20Quarto%20Fantasma | https://www.bandsintown.com/search?query=O%20Quarto%20Fantasma | https://www.setlist.fm/search?query=O%20Quarto%20Fantasma,https://www.instagram.com/explore/search/keyword/?q=O%20Quarto%20Fantasma | https://www.facebook.com/search/top?q=O%20Quarto%20Fantasma,https://www.google.com/search?q=O%20Quarto%20Fantasma%20band%20official%20website,https://soundcloud.com/search?q=O%20Quarto%20Fantasma,https://open.spotify.com/search/O%20Quarto%20Fantasma,https://music.apple.com/us/search?term=O%20Quarto%20Fantasma,https://www.google.com/search?tbm=nws&q=%22O%20Quarto%20Fantasma%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/56ef153c-21e4-4607-90a8-82bb5f999d21
Portugal,53,Barry White Gone Wrong,Group,2010-11,"soul, blues, funk, rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Barry%20White%20Gone%20Wrong%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Barry%20White%20Gone%20Wrong%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Barry%20White%20Gone%20Wrong | https://www.bandsintown.com/search?query=Barry%20White%20Gone%20Wrong | https://www.setlist.fm/search?query=Barry%20White%20Gone%20Wrong,https://www.instagram.com/explore/search/keyword/?q=Barry%20White%20Gone%20Wrong | https://www.facebook.com/search/top?q=Barry%20White%20Gone%20Wrong,https://www.google.com/search?q=Barry%20White%20Gone%20Wrong%20band%20official%20website,https://soundcloud.com/search?q=Barry%20White%20Gone%20Wrong,https://open.spotify.com/search/Barry%20White%20Gone%20Wrong,https://music.apple.com/us/search?term=Barry%20White%20Gone%20Wrong,https://www.google.com/search?tbm=nws&q=%22Barry%20White%20Gone%20Wrong%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/704c6426-df8f-403a-9b51-7efdad0f7bcd
Portugal,54,TAY,Person,1999-02-17,pop,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22TAY%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22TAY%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=TAY | https://www.bandsintown.com/search?query=TAY | https://www.setlist.fm/search?query=TAY,https://www.instagram.com/explore/search/keyword/?q=TAY | https://www.facebook.com/search/top?q=TAY,https://www.google.com/search?q=TAY%20band%20official%20website,https://soundcloud.com/search?q=TAY,https://open.spotify.com/search/TAY,https://music.apple.com/us/search?term=TAY,https://www.google.com/search?tbm=nws&q=%22TAY%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/359ad8ca-3dd9-4421-a1d7-ec02e5aca91b
Portugal,55,ShiMa,Group,2017,"progressive rock, rock, psychedelic, space rock, psychedelic rock, stoner rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22ShiMa%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22ShiMa%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=ShiMa | https://www.bandsintown.com/search?query=ShiMa | https://www.setlist.fm/search?query=ShiMa,https://www.instagram.com/explore/search/keyword/?q=ShiMa | https://www.facebook.com/search/top?q=ShiMa,https://www.google.com/search?q=ShiMa%20band%20official%20website,https://soundcloud.com/search?q=ShiMa,https://open.spotify.com/search/ShiMa,https://music.apple.com/us/search?term=ShiMa,https://www.google.com/search?tbm=nws&q=%22ShiMa%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/959f6b01-8219-4b9e-a31f-98ae6a4a349e
Portugal,56,Griot,Group,2014,progressive rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Griot%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Griot%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Griot | https://www.bandsintown.com/search?query=Griot | https://www.setlist.fm/search?query=Griot,https://www.instagram.com/explore/search/keyword/?q=Griot | https://www.facebook.com/search/top?q=Griot,https://www.google.com/search?q=Griot%20band%20official%20website,https://soundcloud.com/search?q=Griot,https://open.spotify.com/search/Griot,https://music.apple.com/us/search?term=Griot,https://www.google.com/search?tbm=nws&q=%22Griot%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b5943672-8b3f-403c-8e43-1cf8db2318fd
Portugal,57,Romeu Bairos,Person,1993-09-20,pop,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Romeu%20Bairos%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Romeu%20Bairos%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Romeu%20Bairos | https://www.bandsintown.com/search?query=Romeu%20Bairos | https://www.setlist.fm/search?query=Romeu%20Bairos,https://www.instagram.com/explore/search/keyword/?q=Romeu%20Bairos | https://www.facebook.com/search/top?q=Romeu%20Bairos,https://www.google.com/search?q=Romeu%20Bairos%20band%20official%20website,https://soundcloud.com/search?q=Romeu%20Bairos,https://open.spotify.com/search/Romeu%20Bairos,https://music.apple.com/us/search?term=Romeu%20Bairos,https://www.google.com/search?tbm=nws&q=%22Romeu%20Bairos%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/251a3655-02f5-4731-a76c-92c6d084a142
Portugal,58,Jesus the Snake,Group,2016,"progressive rock, psychedelic rock, stoner rock, heavy psych, rock, instrumental",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Jesus%20the%20Snake%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Jesus%20the%20Snake%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Jesus%20the%20Snake | https://www.bandsintown.com/search?query=Jesus%20the%20Snake | https://www.setlist.fm/search?query=Jesus%20the%20Snake,https://www.instagram.com/explore/search/keyword/?q=Jesus%20the%20Snake | https://www.facebook.com/search/top?q=Jesus%20the%20Snake,https://www.google.com/search?q=Jesus%20the%20Snake%20band%20official%20website,https://soundcloud.com/search?q=Jesus%20the%20Snake,https://open.spotify.com/search/Jesus%20the%20Snake,https://music.apple.com/us/search?term=Jesus%20the%20Snake,https://www.google.com/search?tbm=nws&q=%22Jesus%20the%20Snake%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/ce3a11ac-26a5-4915-a1e5-f86f43f86453
Portugal,59,AGRIDOCE,Group,2025-03,pop,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22AGRIDOCE%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22AGRIDOCE%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=AGRIDOCE | https://www.bandsintown.com/search?query=AGRIDOCE | https://www.setlist.fm/search?query=AGRIDOCE,https://www.instagram.com/explore/search/keyword/?q=AGRIDOCE | https://www.facebook.com/search/top?q=AGRIDOCE,https://www.google.com/search?q=AGRIDOCE%20band%20official%20website,https://soundcloud.com/search?q=AGRIDOCE,https://open.spotify.com/search/AGRIDOCE,https://music.apple.com/us/search?term=AGRIDOCE,https://www.google.com/search?tbm=nws&q=%22AGRIDOCE%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/f822a4f6-8ed3-42aa-b3c7-a47b7e47cd2e
Portugal,60,Mártir,Group,1993,rock,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22M%C3%A1rtir%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22M%C3%A1rtir%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=M%C3%A1rtir | https://www.bandsintown.com/search?query=M%C3%A1rtir | https://www.setlist.fm/search?query=M%C3%A1rtir,https://www.instagram.com/explore/search/keyword/?q=M%C3%A1rtir | https://www.facebook.com/search/top?q=M%C3%A1rtir,https://www.google.com/search?q=M%C3%A1rtir%20band%20official%20website,https://soundcloud.com/search?q=M%C3%A1rtir,https://open.spotify.com/search/M%C3%A1rtir,https://music.apple.com/us/search?term=M%C3%A1rtir,https://www.google.com/search?tbm=nws&q=%22M%C3%A1rtir%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/c23ddef2-3344-403a-8488-08b79b8cde79
Portugal,61,Orangotango,Group,2014,"rock, doom, instrumental, psychedelic rock, stoner rock",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Orangotango%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Orangotango%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Orangotango | https://www.bandsintown.com/search?query=Orangotango | https://www.setlist.fm/search?query=Orangotango,https://www.instagram.com/explore/search/keyword/?q=Orangotango | https://www.facebook.com/search/top?q=Orangotango,https://www.google.com/search?q=Orangotango%20band%20official%20website,https://soundcloud.com/search?q=Orangotango,https://open.spotify.com/search/Orangotango,https://music.apple.com/us/search?term=Orangotango,https://www.google.com/search?tbm=nws&q=%22Orangotango%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/c6435344-1d51-4af3-8ce6-b308e0bc9bec
Portugal,62,Sinistro,Group,2011,"atmospheric sludge metal, post-metal, post-rock, doom metal, metal, sludge/doom/post-metal",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Sinistro%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Sinistro%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Sinistro | https://www.bandsintown.com/search?query=Sinistro | https://www.setlist.fm/search?query=Sinistro,https://www.instagram.com/explore/search/keyword/?q=Sinistro | https://www.facebook.com/search/top?q=Sinistro,https://www.google.com/search?q=Sinistro%20band%20official%20website,https://soundcloud.com/search?q=Sinistro,https://open.spotify.com/search/Sinistro,https://music.apple.com/us/search?term=Sinistro,https://www.google.com/search?tbm=nws&q=%22Sinistro%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/4637a142-d84d-4123-9bab-19f5cb34604b
Portugal,63,iolanda,Person,1994-11-04,"electronic, pop, eurovision 2024 artists",Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22iolanda%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22iolanda%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=iolanda | https://www.bandsintown.com/search?query=iolanda | https://www.setlist.fm/search?query=iolanda,https://www.instagram.com/explore/search/keyword/?q=iolanda | https://www.facebook.com/search/top?q=iolanda,https://www.google.com/search?q=iolanda%20band%20official%20website,https://soundcloud.com/search?q=iolanda,https://open.spotify.com/search/iolanda,https://music.apple.com/us/search?term=iolanda,https://www.google.com/search?tbm=nws&q=%22iolanda%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/aa3fecd9-8dbc-44f1-864d-b5e20e188669
